average error,precision,recal,i,j,epoch
0.03699697,0.570841889,0.978873239,70,80,30
0.037386842,0.569958848,0.975352113,70,80,40
0.045889055,1,0.003521127,70,80,50
0.033386787,0.554858934,0.623239437,70,80,60
0.040914405,0.570850202,0.992957746,70,80,70
0.035877086,0.549019608,0.098591549,70,80,80
0.033346705,0.522058824,0.25,70,80,90
0.047396567,0.75,0.021126761,70,85,10
0.049828031,0.571428571,1,70,85,20
0.035269381,0.540372671,0.306338028,70,85,30
0.042297417,0.569672131,0.978873239,70,85,40
0.035876203,0.571428571,0.971830986,70,85,50
0.033279347,0.575892857,0.908450704,70,85,60
0.035581093,0.532467532,0.144366197,70,85,70
0.040324524,0.574948665,0.985915493,70,85,80
0.035113561,0.547445255,0.264084507,70,85,90
0.040604442,0.569138277,1,70,90,10
0.034865939,0.56969697,0.992957746,70,90,20
0.046010134,1,0.014084507,70,90,30
0.036795068,0.45,0.063380282,70,90,40
0.037014532,0.5,0.021126761,70,90,50
0.040877132,0.570281124,1,70,90,60
0.04394231,0.8,0.028169014,70,90,70
0.03887793,0.7,0.049295775,70,90,80
0.044686037,1,0.007042254,70,90,90
0.035518044,0.553719008,0.235915493,70,95,10
0.036566136,0.571428571,0.985915493,70,95,20
0.038664801,0.488372093,0.073943662,70,95,30
0.036453596,0.570552147,0.982394366,70,95,40
0.035484186,0.62,0.10915493,70,95,50
0.033167118,0.56185567,0.767605634,70,95,60
0.034070509,0.57826087,0.936619718,70,95,70
0.040962176,0.666666667,0.042253521,70,95,80
0.033810907,0.52173913,0.211267606,70,95,90
0.035129748,0.570469799,0.897887324,75,5,10
0.427331393,0.576086957,0.373239437,75,5,20
0.033754842,0.54040404,0.376760563,75,5,30
0.034333833,0.570824524,0.950704225,75,5,40
0.037280126,0.570841889,0.978873239,75,5,50
0.039714378,0.570850202,0.992957746,75,5,60
0.034658755,0.5,0.123239437,75,5,70
0.03578917,0.573770492,0.985915493,75,5,80
0.033933591,0.516853933,0.161971831,75,5,90
0.033859548,0.57300885,0.911971831,75,10,10
0.042380858,0.572874494,0.996478873,75,10,20
0.03549402,0.574380165,0.978873239,75,10,30
0.035567179,0.572895277,0.982394366,75,10,40
0.034191855,0.524271845,0.190140845,75,10,50
0.035311338,0.5,0.063380282,75,10,60
0.034907301,0.572649573,0.943661972,75,10,70
0.032699697,0.565552699,0.774647887,75,10,80
0.034154021,0.488372093,0.073943662,75,10,90
0.034805748,0.456140351,0.091549296,75,15,10
0.036927087,0.574074074,0.982394366,75,15,20
0.03459231,0.4375,0.073943662,75,15,30
0.037728947,0.515151515,0.059859155,75,15,40
0.035251945,0.495867769,0.211267606,75,15,50
0.033891634,0.532258065,0.232394366,75,15,60
0.033815334,0.5,0.144366197,75,15,70
0.032429528,0.563636364,0.764084507,75,15,80
0.03581831,0.413793103,0.042253521,75,15,90
0.040737588,0.8,0.014084507,75,20,10
0.036131626,0.568584071,0.904929577,75,20,20
0.039820603,0.571428571,1,75,20,30
0.034035281,0.572895277,0.982394366,75,20,40
0.033553806,0.517730496,0.257042254,75,20,50
0.034447435,0.508196721,0.218309859,75,20,60
0.033087664,0.573059361,0.883802817,75,20,70
0.035072444,0.576673866,0.940140845,75,20,80
0.035150822,0.571428571,0.985915493,75,20,90
0.034575747,0.518987342,0.288732394,75,25,10
0.037666163,0.571428571,1,75,25,20
0.037815067,0.572597137,0.985915493,75,25,30
0.036972775,0.5,0.10915493,75,25,40
0.032345563,0.56122449,0.774647887,75,25,50
0.033832431,0.490909091,0.190140845,75,25,60
0.043609925,0.569138277,1,75,25,70
0.034585484,0.5,0.235915493,75,25,80
0.033403528,0.570175439,0.915492958,75,25,90
0.038666531,0.570850202,0.992957746,75,30,10
0.039765728,0.5,0.01056338,75,30,20
0.038101781,0.529411765,0.031690141,75,30,30
0.038343531,0.538461538,0.073943662,75,30,40
0.037317783,0.456521739,0.073943662,75,30,50
0.033694793,0.553505535,0.528169014,75,30,60
0.033221273,0.538461538,0.345070423,75,30,70
0.036039619,0.485714286,0.059859155,75,30,80
0.036981229,0.384615385,0.017605634,75,30,90
0.040511091,0.571428571,1,75,35,10
0.033420051,0.564643799,0.753521127,75,35,20
0.036489096,0.574074074,0.982394366,75,35,30
0.0410051,0.666666667,0.007042254,75,35,40
0.036344287,0.490566038,0.091549296,75,35,50
0.034313869,0.451612903,0.147887324,75,35,60
0.032781371,0.556701031,0.76056338,75,35,70
0.034180063,0.575,0.971830986,75,35,80
0.034469291,0.574193548,0.940140845,75,35,90
0.03345331,0.566395664,0.735915493,75,40,10
0.049152388,0.569138277,1,75,40,20
0.034694967,0.575471698,0.214788732,75,40,30
0.035461906,0.515463918,0.176056338,75,40,40
0.036926033,0.569072165,0.971830986,75,40,50
0.034118328,0.52173913,0.295774648,75,40,60
0.035230334,0.574112735,0.968309859,75,40,70
0.033613348,0.572340426,0.947183099,75,40,80
0.034959086,0.485148515,0.172535211,75,40,90
0.036299752,0.5,0.014084507,75,45,10
0.041726514,0.75,0.031690141,75,45,20
0.035449196,0.569920844,0.76056338,75,45,30
0.036281155,0.514285714,0.126760563,75,45,40
0.033250749,0.556451613,0.485915493,75,45,50
0.038440293,0.572008114,0.992957746,75,45,60
0.033695808,0.572916667,0.968309859,75,45,70
0.035277305,0.578158458,0.950704225,75,45,80
0.040009668,0.619047619,0.045774648,75,45,90
0.049130011,0.570850202,0.992957746,75,50,10
0.036304179,0.573221757,0.964788732,75,50,20
0.039602202,0.570281124,1,75,50,30
0.035281865,0.570786517,0.894366197,75,50,40
0.037475078,0.571717172,0.996478873,75,50,50
0.037050707,0.454545455,0.052816901,75,50,60
0.033673558,0.550925926,0.419014085,75,50,70
0.036714031,0.571721311,0.982394366,75,50,80
0.042677984,0.569416499,0.996478873,75,50,90
0.032758808,0.573529412,0.961267606,75,55,10
0.034018203,0.547368421,0.183098592,75,55,20
0.043926305,0.570281124,1,75,55,30
0.038481254,0.570850202,0.992957746,75,55,40
0.043796816,0.568273092,0.996478873,75,55,50
0.03597088,0.573626374,0.919014085,75,55,60
0.038977694,0.5,0.031690141,75,55,70
0.034954215,0.577253219,0.947183099,75,55,80
0.037099317,0.573770492,0.985915493,75,55,90
0.041668673,1,0.01056338,75,60,10
0.041072465,0.666666667,0.014084507,75,60,20
0.038772678,0.573737374,1,75,60,30
0.033205589,0.50955414,0.281690141,75,60,40
0.039747775,0.56969697,0.992957746,75,60,50
0.038238153,0.573770492,0.985915493,75,60,60
0.035834392,0.568627451,0.919014085,75,60,70
0.033356869,0.563636364,0.436619718,75,60,80
0.033869146,0.578021978,0.926056338,75,60,90
0.0383835,0.56969697,0.992957746,75,65,10
0.037146231,0.470588235,0.056338028,75,65,20
0.039505399,0.8,0.014084507,75,65,30
0.036696669,0.523809524,0.193661972,75,65,40
0.037995623,0.5,0.066901408,75,65,50
0.036382157,0.45,0.095070423,75,65,60
0.038349784,0.75,0.021126761,75,65,70
0.035016394,0.5,0.225352113,75,65,80
0.036030541,0.575257732,0.982394366,75,65,90
0.041199415,0.569138277,1,75,70,10
0.04617872,0.570564516,0.996478873,75,70,20
0.03352939,0.571428571,0.577464789,75,70,30
0.035621489,0.569979716,0.98943662,75,70,40
0.03926806,0.444444444,0.028169014,75,70,50
0.034560515,0.574112735,0.968309859,75,70,60
0.036915463,0.482758621,0.098591549,75,70,70
0.034653994,0.486486486,0.190140845,75,70,80
0.03924216,0.570850202,0.992957746,75,70,90
0.043406149,0.569138277,1,75,75,10
0.03825676,0.57231405,0.975352113,75,75,20
0.04442356,0.583333333,0.024647887,75,75,30
0.032947893,0.562091503,0.605633803,75,75,40
0.03772905,0.545454545,0.042253521,75,75,50
0.036035737,0.570552147,0.982394366,75,75,60
0.034713034,0.563275434,0.799295775,75,75,70
0.047809463,1,0.003521127,75,75,80
0.034020011,0.53030303,0.246478873,75,75,90
0.040891197,0,0,498,80,10
0.037636303,0.570850202,0.992957746,75,80,20
0.034277617,0.573643411,0.781690141,75,80,30
0.034256734,0.575963719,0.894366197,75,80,40
0.035875804,0.57239819,0.89084507,75,80,50
0.032410771,0.561983471,0.718309859,75,80,60
0.036395195,0.573498965,0.975352113,75,80,70
0.03288581,0.554545455,0.644366197,75,80,80
0.032675782,0.558510638,0.73943662,75,80,90
0.05030256,0.569138277,1,75,85,10
0.040823912,0.569138277,1,75,85,20
0.036283434,0.5,0.063380282,75,85,30
0.041121893,0.8,0.014084507,75,85,40
0.043084418,0.538461538,0.024647887,75,85,50
0.038117275,0.484848485,0.056338028,75,85,60
0.035106895,0.53968254,0.23943662,75,85,70
0.03607949,0.480769231,0.088028169,75,85,80
0.040441375,0.570564516,0.996478873,75,85,90
0.039130149,0.5,0.017605634,75,90,10
0.047932608,1,0.007042254,75,90,20
0.040884553,0.473684211,0.031690141,75,90,30
0.035123826,0.576842105,0.964788732,75,90,40
0.040768577,0.568507157,0.978873239,75,90,50
0.033821112,0.536231884,0.26056338,75,90,60
0.035081974,0.479452055,0.123239437,75,90,70
0.0398425,0.727272727,0.028169014,75,90,80
0.036252359,0.528571429,0.13028169,75,90,90
0.036074156,0.572008114,0.992957746,75,95,10
0.032856824,0.571072319,0.806338028,75,95,20
0.038982906,0.535714286,0.052816901,75,95,30
0.034071736,0.52866242,0.292253521,75,95,40
0.0373798,0.526315789,0.035211268,75,95,50
0.035419538,0.573221757,0.964788732,75,95,60
0.034726406,0.492753623,0.11971831,75,95,70
0.036068251,0.461538462,0.084507042,75,95,80
0.03669011,0.54,0.095070423,75,95,90
0.037112436,0.57037037,0.813380282,80,5,10
0.034726045,0.576754386,0.926056338,80,5,20
0.038754901,0.5,0.052816901,80,5,30
0.03872582,0.570564516,0.996478873,80,5,40
0.035052046,0.5625,0.063380282,80,5,50
0.034615191,0.542635659,0.492957746,80,5,60
0.033168367,0.564766839,0.767605634,80,5,70
0.033863544,0.503703704,0.23943662,80,5,80
0.038401709,0.570281124,1,80,5,90
0.035560991,0.474576271,0.098591549,80,10,10
0.038521277,0.490909091,0.095070423,80,10,20
0.033167658,0.575221239,0.915492958,80,10,30
0.036172193,0.570850202,0.992957746,80,10,40
0.041067125,0.571138211,0.98943662,80,10,50
0.037136391,0.75,0.021126761,80,10,60
0.033711533,0.578088578,0.873239437,80,10,70
0.032583841,0.558139535,0.591549296,80,10,80
0.037385803,0.411764706,0.024647887,80,10,90
0.036338195,0.549295775,0.137323944,80,15,10
0.033443033,0.53164557,0.295774648,80,15,20
0.038517135,0.571138211,0.98943662,80,15,30
0.033126242,0.548117155,0.461267606,80,15,40
0.038661988,0.570281124,1,80,15,50
0.037509546,0.571764706,0.855633803,80,15,60
0.033421218,0.535294118,0.320422535,80,15,70
0.036398953,0.472222222,0.11971831,80,15,80
0.033714785,0.508064516,0.221830986,80,15,90
0.043544396,0.568507157,0.978873239,80,20,10
0.035466766,0.483050847,0.200704225,80,20,20
0.032843825,0.569767442,0.862676056,80,20,30
0.035100605,0.487179487,0.066901408,80,20,40
0.035352538,0.666666667,0.028169014,80,20,50
0.037363948,0.5,0.003521127,80,20,60
0.032312067,0.57208238,0.88028169,80,20,70
0.034130004,0.569264069,0.926056338,80,20,80
0.034823437,0.574948665,0.985915493,80,20,90
0.033729581,0.510638298,0.338028169,80,25,10
0.037134465,0.375,0.031690141,80,25,20
0.038472767,0.570552147,0.982394366,80,25,30
0.03434907,0.491803279,0.105633803,80,25,40
0.03525103,0.572008114,0.992957746,80,25,50
0.036456267,0.571428571,0.971830986,80,25,60
0.036192495,0.476923077,0.10915493,80,25,70
0.037471875,0.44,0.038732394,80,25,80
0.03627873,0.442307692,0.080985915,80,25,90
0.034738976,0.488372093,0.147887324,80,30,10
0.041038355,0.570281124,1,80,30,20
0.041498873,0.571428571,0.985915493,80,30,30
0.035967068,0.583333333,0.073943662,80,30,40
0.036399707,0.575052854,0.957746479,80,30,50
0.0328926,0.552560647,0.721830986,80,30,60
0.039135761,0.568548387,0.992957746,80,30,70
0.035854743,0.463414634,0.066901408,80,30,80
0.037967513,0.575052854,0.957746479,80,30,90
0.044050486,0.570850202,0.992957746,80,35,10
0.032524678,0.565,0.795774648,80,35,20
0.033263148,0.575471698,0.85915493,80,35,30
0.034985559,0.452380952,0.133802817,80,35,40
0.033381414,0.574162679,0.845070423,80,35,50
0.035381567,0.571721311,0.982394366,80,35,60
0.0437263,0.714285714,0.035211268,80,35,70
0.033567438,0.513157895,0.274647887,80,35,80
0.034231458,0.480519481,0.13028169,80,35,90
0.033693447,0.533632287,0.419014085,80,40,10
0.036492577,0.569979716,0.98943662,80,40,20
0.035806014,0.492957746,0.123239437,80,40,30
0.035377362,0.574948665,0.985915493,80,40,40
0.036370751,0.476190476,0.105633803,80,40,50
0.033255595,0.554179567,0.63028169,80,40,60
0.036348723,0.434782609,0.070422535,80,40,70
0.033789955,0.576923077,0.950704225,80,40,80
0.035313632,0.493670886,0.137323944,80,40,90
0.043275658,0.571428571,1,80,45,10
0.050622754,0,0,498,45,20
0.035711501,0.564102564,0.232394366,80,45,30
0.039107451,0.568273092,0.996478873,80,45,40
0.042546573,0.56969697,0.992957746,80,45,50
0.034299799,0.574235808,0.926056338,80,45,60
0.03836515,0.727272727,0.028169014,80,45,70
0.037655018,0.571428571,0.985915493,80,45,80
0.047092309,0.571428571,1,80,45,90
0.037379478,0.620689655,0.063380282,80,50,10
0.035981282,0.483870968,0.052816901,80,50,20
0.04373804,0.569416499,0.996478873,80,50,30
0.037196151,0.572301426,0.98943662,80,50,40
0.033629015,0.564304462,0.757042254,80,50,50
0.034336341,0.516129032,0.281690141,80,50,60
0.033627284,0.542857143,0.334507042,80,50,70
0.036340104,0.448979592,0.077464789,80,50,80
0.041150123,1,0.007042254,80,50,90
0.038656603,0.572016461,0.978873239,80,55,10
0.049422124,0.570281124,1,80,55,20
0.036246324,0.570564516,0.996478873,80,55,30
0.040761527,0.569138277,1,80,55,40
0.034688183,0.571428571,0.943661972,80,55,50
0.034591744,0.5625,0.126760563,80,55,60
0.034217164,0.571428571,0.943661972,80,55,70
0.034482284,0.528571429,0.26056338,80,55,80
0.032384456,0.569711538,0.834507042,80,55,90
0.03441439,0.568421053,0.950704225,80,60,10
0.038299936,0.564356436,0.200704225,80,60,20
0.033169126,0.558359621,0.623239437,80,60,30
0.035541375,0.538461538,0.098591549,80,60,40
0.035873505,0.522123894,0.207746479,80,60,50
0.033654312,0.569124424,0.86971831,80,60,60
0.037809761,0.491525424,0.102112676,80,60,70
0.033388325,0.578475336,0.908450704,80,60,80
0.04260108,1,0.007042254,80,60,90
0.038234643,0.571717172,0.996478873,80,65,10
0.035602719,0.56981982,0.89084507,80,65,20
0.039818695,0.569979716,0.98943662,80,65,30
0.037300637,0.6,0.052816901,80,65,40
0.034157528,0.536363636,0.207746479,80,65,50
0.032501477,0.553398058,0.602112676,80,65,60
0.038163545,0.57231405,0.975352113,80,65,70
0.034628269,0.546296296,0.207746479,80,65,80
0.034522692,0.541666667,0.366197183,80,65,90
0.039495596,0.569416499,0.996478873,80,70,10
0.032810156,0.528571429,0.39084507,80,70,20
0.038273652,0.457142857,0.056338028,80,70,30
0.033608987,0.525974026,0.285211268,80,70,40
0.04225724,0.8,0.028169014,80,70,50
0.033837223,0.558303887,0.556338028,80,70,60
0.037376886,0.549019608,0.098591549,80,70,70
0.0383391,0.56969697,0.992957746,80,70,80
0.03925804,0.56969697,0.992957746,80,70,90
0.033096774,0.5625,0.602112676,80,75,10
0.034382739,0.57208238,0.88028169,80,75,20
0.041988402,0.568548387,0.992957746,80,75,30
0.034740603,0.571782178,0.813380282,80,75,40
0.042813522,0.570281124,1,80,75,50
0.037135493,0.444444444,0.070422535,80,75,60
0.03457459,0.575555556,0.911971831,80,75,70
0.035508784,0.570469799,0.897887324,80,75,80
0.038034813,0.574338086,0.992957746,80,75,90
0.046569929,0.727272727,0.028169014,80,80,10
0.035290926,0.569672131,0.978873239,80,80,20
0.03446502,0.572597137,0.985915493,80,80,30
0.036186771,0.474576271,0.098591549,80,80,40
0.041602287,0.574036511,0.996478873,80,80,50
0.034884514,0.575492341,0.926056338,80,80,60
0.035824365,0.508196721,0.10915493,80,80,70
0.033551255,0.572916667,0.968309859,80,80,80
0.033752873,0.549019608,0.295774648,80,80,90
0.036311731,0.451612903,0.098591549,80,85,10
0.036492662,0.532608696,0.172535211,80,85,20
0.039262684,0.625,0.017605634,80,85,30
0.032753776,0.560102302,0.771126761,80,85,40
0.032916899,0.573363431,0.894366197,80,85,50
0.040706012,0.56969697,0.992957746,80,85,60
0.037576285,0.577083333,0.975352113,80,85,70
0.04186725,0.571428571,1,80,85,80
0.037295982,0.573770492,0.985915493,80,85,90
0.037734061,0.577405858,0.971830986,80,90,10
0.039571011,0.515151515,0.059859155,80,90,20
0.037160017,0.476190476,0.070422535,80,90,30
0.034922062,0.571428571,0.366197183,80,90,40
0.038776871,0.5,0.021126761,80,90,50
0.044409836,0.570850202,0.992957746,80,90,60
0.037513113,0.572874494,0.996478873,80,90,70
0.035382719,0.518518519,0.197183099,80,90,80
0.040241141,0.568825911,0.98943662,80,90,90
0.042778313,1,0.01056338,80,95,10
0.03670472,0.5,0.088028169,80,95,20
0.037582566,0.571428571,0.901408451,80,95,30
0.036518175,0.567346939,0.978873239,80,95,40
0.03647643,0.5,0.11971831,80,95,50
0.035982415,0.572687225,0.915492958,80,95,60
0.033740656,0.545977011,0.669014085,80,95,70
0.035601039,0.5,0.080985915,80,95,80
0.039549607,0.666666667,0.014084507,80,95,90
0.035317974,0.489795918,0.084507042,85,5,10
0.033422577,0.575129534,0.39084507,85,5,20
0.036153475,0.571138211,0.98943662,85,5,30
0.034492726,0.511811024,0.228873239,85,5,40
0.032437561,0.565517241,0.866197183,85,5,50
0.0344459,0.572916667,0.968309859,85,5,60
0.035881481,0.569979716,0.98943662,85,5,70
0.033553642,0.572916667,0.968309859,85,5,80
0.032759705,0.561514196,0.626760563,85,5,90
0.038152808,0.552238806,0.26056338,85,10,10
0.035034918,0.548543689,0.397887324,85,10,20
0.036750458,0.568228106,0.982394366,85,10,30
0.03426054,0.50617284,0.144366197,85,10,40
0.033859607,0.572895277,0.982394366,85,10,50
0.032829829,0.553278689,0.475352113,85,10,60
0.035441415,0.574074074,0.982394366,85,10,70
0.036678261,0.484848485,0.056338028,85,10,80
0.034720411,0.570850202,0.992957746,85,10,90
0.037009016,0.666666667,0.021126761,85,15,10
0.038200996,0.571428571,1,85,15,20
0.033435687,0.53,0.373239437,85,15,30
0.036437421,0.572895277,0.982394366,85,15,40
0.039465775,0.416666667,0.017605634,85,15,50
0.034760149,0.570850202,0.992957746,85,15,60
0.040346561,0.428571429,0.01056338,85,15,70
0.032953619,0.52892562,0.450704225,85,15,80
0.035605182,0.5,0.088028169,85,15,90
0.037968546,0.571428571,1,85,20,10
0.033907324,0.491935484,0.214788732,85,20,20
0.033534949,0.574786325,0.947183099,85,20,30
0.039204193,0.567073171,0.982394366,85,20,40
0.047991036,0.570281124,1,85,20,50
0.037896842,0.6,0.031690141,85,20,60
0.038217754,0.572597137,0.985915493,85,20,70
0.034870231,0.575883576,0.975352113,85,20,80
0.03272968,0.56981982,0.89084507,85,20,90
0.034873884,0.535714286,0.316901408,85,25,10
0.035730247,0.576519916,0.968309859,85,25,20
0.033889565,0.573804574,0.971830986,85,25,30
0.034715235,0.571729958,0.954225352,85,25,40
0.03434838,0.490196078,0.264084507,85,25,50
0.033250959,0.577494692,0.957746479,85,25,60
0.038798889,0.571717172,0.996478873,85,25,70
0.039122012,0.56969697,0.992957746,85,25,80
0.034963023,0.570850202,0.992957746,85,25,90
0.043611305,0.570281124,1,85,30,10
0.036990658,0.572301426,0.98943662,85,30,20
0.033215202,0.571725572,0.968309859,85,30,30
0.034189655,0.572614108,0.971830986,85,30,40
0.036750466,0.570264766,0.985915493,85,30,50
0.034621831,0.57442348,0.964788732,85,30,60
0.039303584,0.666666667,0.007042254,85,30,70
0.039282473,0.572301426,0.98943662,85,30,80
0.03526412,0.571721311,0.982394366,85,30,90
0.035554294,0.5,0.070422535,85,35,10
0.039182835,0.4375,0.024647887,85,35,20
0.033977612,0.573170732,0.992957746,85,35,30
0.035862581,0.7,0.024647887,85,35,40
0.036492018,0.546666667,0.144366197,85,35,50
0.034543792,0.506849315,0.13028169,85,35,60
0.033944902,0.527777778,0.334507042,85,35,70
0.033408234,0.573804574,0.971830986,85,35,80
0.032973476,0.578158458,0.950704225,85,35,90
0.033382846,0.546875,0.123239437,85,40,10
0.03368774,0.5,0.257042254,85,40,20
0.033708919,0.533333333,0.450704225,85,40,30
0.034401909,0.571129707,0.961267606,85,40,40
0.041636611,0.569416499,0.996478873,85,40,50
0.034234293,0.549180328,0.235915493,85,40,60
0.035266754,0.564102564,0.077464789,85,40,70
0.03820456,0.56969697,0.992957746,85,40,80
0.033962975,0.573529412,0.961267606,85,40,90
0.037229801,0.5,0.105633803,85,45,10
0.034523807,0.576519916,0.968309859,85,45,20
0.034741627,0.574889868,0.919014085,85,45,30
0.037880293,0.533333333,0.028169014,85,45,40
0.033560706,0.534482759,0.327464789,85,45,50
0.044115601,0.545454545,0.021126761,85,45,60
0.033574355,0.553125,0.623239437,85,45,70
0.03418528,0.53164557,0.295774648,85,45,80
0.035390993,0.479452055,0.123239437,85,45,90
0.03862812,0.479166667,0.080985915,85,50,10
0.035270124,0.482758621,0.098591549,85,50,20
0.033753173,0.54822335,0.38028169,85,50,30
0.044063506,0.7,0.024647887,85,50,40
0.037123402,0.528301887,0.098591549,85,50,50
0.035582428,0.570850202,0.992957746,85,50,60
0.038889315,0.570564516,0.996478873,85,50,70
0.039269045,0.727272727,0.028169014,85,50,80
0.034600054,0.469026549,0.186619718,85,50,90
0.037249252,0.484375,0.10915493,85,55,10
0.033528733,0.558139535,0.676056338,85,55,20
0.03614103,0.569979716,0.98943662,85,55,30
0.035027058,0.54368932,0.197183099,85,55,40
0.033761402,0.567774936,0.781690141,85,55,50
0.038291658,0.534482759,0.10915493,85,55,60
0.037356528,0.570850202,0.992957746,85,55,70
0.035682934,0.576519916,0.968309859,85,55,80
0.03406353,0.537974684,0.299295775,85,55,90
0.036538036,0.569138277,1,85,60,10
0.036163482,0.571428571,0.985915493,85,60,20
0.040235074,0.56969697,0.992957746,85,60,30
0.035561619,0.577253219,0.947183099,85,60,40
0.03622618,0.507042254,0.126760563,85,60,50
0.040056991,0.714285714,0.017605634,85,60,60
0.0369164,0.56969697,0.992957746,85,60,70
0.033282425,0.547400612,0.63028169,85,60,80
0.039618647,0.5,0.063380282,85,60,90
0.036758014,0.571138211,0.98943662,85,65,10
0.037291232,0.444444444,0.042253521,85,65,20
0.034896302,0.571428571,0.985915493,85,65,30
0.041166081,0.625,0.035211268,85,65,40
0.032706009,0.55859375,0.503521127,85,65,50
0.041069629,0.569138277,1,85,65,60
0.034164827,0.495867769,0.211267606,85,65,70
0.036637242,0.572327044,0.961267606,85,65,80
0.03561773,0.484375,0.10915493,85,65,90
0.035148584,0.509090909,0.098591549,85,70,10
0.039892789,0.572301426,0.98943662,85,70,20
0.042156324,0.570564516,0.996478873,85,70,30
0.035279723,0.573170732,0.992957746,85,70,40
0.037030209,0.574112735,0.968309859,85,70,50
0.034083211,0.561538462,0.514084507,85,70,60
0.035956426,0.465753425,0.11971831,85,70,70
0.041372179,1,0.01056338,85,70,80
0.037002665,0.572008114,0.992957746,85,70,90
0.041048781,0.571428571,1,85,75,10
0.039208918,0.75,0.021126761,85,75,20
0.04140528,0.571428571,0.028169014,85,75,30
0.034546055,0.476635514,0.179577465,85,75,40
0.042908594,0.570264766,0.985915493,85,75,50
0.035634694,0.494382022,0.154929577,85,75,60
0.039270248,0.572016461,0.978873239,85,75,70
0.034666439,0.576200418,0.971830986,85,75,80
0.033019954,0.536398467,0.492957746,85,75,90
0.044957251,0.625,0.070422535,85,80,10
0.037503214,0.523809524,0.038732394,85,80,20
0.042981133,0.570564516,0.996478873,85,80,30
0.036174998,0.576446281,0.982394366,85,80,40
0.038584293,0.462962963,0.088028169,85,80,50
0.03455162,0.549295775,0.274647887,85,80,60
0.035602101,0.536363636,0.207746479,85,80,70
0.041442871,0.570564516,0.996478873,85,80,80
0.035547454,0.510638298,0.169014085,85,80,90
0.041168532,0.570564516,0.996478873,85,85,10
0.037714948,0.57173913,0.926056338,85,85,20
0.043946515,0.571428571,0.985915493,85,85,30
0.037005367,0.523809524,0.038732394,85,85,40
0.047473525,0.570281124,1,85,85,50
0.037716822,0.56969697,0.992957746,85,85,60
0.036587579,0.506849315,0.13028169,85,85,70
0.033830703,0.568181818,0.440140845,85,85,80
0.034791778,0.57442348,0.964788732,85,85,90
0.033080966,0.513661202,0.330985915,85,90,10
0.036307463,0.570264766,0.985915493,85,90,20
0.038292802,0.570850202,0.992957746,85,90,30
0.041871607,0.727272727,0.028169014,85,90,40
0.033829323,0.519083969,0.23943662,85,90,50
0.037207372,0.490196078,0.088028169,85,90,60
0.03338396,0.558208955,0.658450704,85,90,70
0.03476276,0.528455285,0.228873239,85,90,80
0.034572907,0.537414966,0.278169014,85,90,90
0.038599873,0.56969697,0.992957746,85,95,10
0.039053135,0.573469388,0.98943662,85,95,20
0.037904919,0.53125,0.059859155,85,95,30
0.035215141,0.5,0.126760563,85,95,40
0.035064261,0.522727273,0.161971831,85,95,50
0.045249464,0.570281124,1,85,95,60
0.037974563,0.574736842,0.961267606,85,95,70
0.035451126,0.535087719,0.214788732,85,95,80
0.034444343,0.496503497,0.25,85,95,90
0.037721347,0.568228106,0.982394366,90,5,10
0.039917566,0.572008114,0.992957746,90,5,20
0.037145541,0.470588235,0.056338028,90,5,30
0.036765427,0.375,0.031690141,90,5,40
0.032856308,0.560344828,0.686619718,90,5,50
0.03738769,0.333333333,0.017605634,90,5,60
0.032986406,0.528846154,0.387323944,90,5,70
0.036047268,0.483870968,0.105633803,90,5,80
0.0334878,0.483660131,0.26056338,90,5,90
0.033065943,0.521276596,0.345070423,90,10,10
0.035713504,0.566115702,0.964788732,90,10,20
0.035569057,0.561349693,0.644366197,90,10,30
0.034476318,0.443037975,0.123239437,90,10,40
0.035806746,0.517857143,0.204225352,90,10,50
0.039352587,0.570281124,1,90,10,60
0.033090404,0.549597855,0.721830986,90,10,70
0.034212415,0.572938689,0.954225352,90,10,80
0.037380538,0.568548387,0.992957746,90,10,90
0.042320525,0.570850202,0.992957746,90,15,10
0.034790092,0.474137931,0.193661972,90,15,20
0.034280156,0.572706935,0.901408451,90,15,30
0.035935602,0.573529412,0.961267606,90,15,40
0.041792865,0.5,0.003521127,90,15,50
0.038301115,0.569979716,0.98943662,90,15,60
0.032888843,0.57106599,0.792253521,90,15,70
0.034020395,0.507462687,0.23943662,90,15,80
0.034461413,0.574112735,0.968309859,90,15,90
0.037958538,0.570850202,0.992957746,90,20,10
0.040340637,0.5,0.021126761,90,20,20
0.04419223,0.833333333,0.017605634,90,20,30
0.037374838,0.628571429,0.077464789,90,20,40
0.03769696,0.568548387,0.992957746,90,20,50
0.033687025,0.512820513,0.352112676,90,20,60
0.039192444,0.454545455,0.017605634,90,20,70
0.035010475,0.572008114,0.992957746,90,20,80
0.035632811,0.572597137,0.985915493,90,20,90
0.034621497,0.571428571,0.957746479,90,25,10
0.039649181,0.588235294,0.035211268,90,25,20
0.036949143,0.517241379,0.052816901,90,25,30
0.035170654,0.507692308,0.116197183,90,25,40
0.034094162,0.572354212,0.933098592,90,25,50
0.033243541,0.545150502,0.573943662,90,25,60
0.03795799,0.572008114,0.992957746,90,25,70
0.041833023,0.571428571,1,90,25,80
0.036890266,0.569387755,0.982394366,90,25,90
0.041302098,0.75,0.021126761,90,30,10
0.035110284,0.570850202,0.992957746,90,30,20
0.040697251,0.570564516,0.996478873,90,30,30
0.043791866,0.570564516,0.996478873,90,30,40
